y,x
55.6521947,37.5662337
55.6563195,37.5597233
55.6556947,37.4954918
55.6609839,37.4861967
55.6628262,37.483123
55.632457,37.4434057
55.6269456,37.439127
55.625374,37.4399317
55.6172492,37.447911
55.6068628,37.4581774
55.6067883,37.4592635
55.7221435,37.8233358
55.7214118,37.8255534
55.7442136,37.8302442
55.7373249,37.8252264
55.7754083,37.819579
55.7945984,37.7037746
55.7951607,37.7031044
55.7944148,37.7015166
55.7945608,37.7004693
55.7946347,37.6998534
55.7949009,37.7008634
55.7949793,37.7011016
55.794789,37.7012535
55.7748039,37.8363597
55.7679329,37.8394934
55.7676119,37.8237047
55.7670358,37.8221671
55.7669911,37.8227001
55.7682914,37.8222566
55.7496996,37.8319138
55.7500365,37.8319646
55.7498957,37.8323921
55.7956653,37.7044611
55.7963628,37.7031545
55.7964367,37.7029857
55.796765,37.7022123
55.7949431,37.7051881
55.7940942,37.7052188
55.7941242,37.7055274
55.7950688,37.7048617
55.7081101,37.8098812
55.7126352,37.7961073
55.7113827,37.8194403
55.699496,37.8076142
55.6972744,37.8049579
55.6969969,37.8056686
55.699221,37.8083689
55.7018881,37.8243005
55.6948638,37.8111552
55.695593,37.8092815
55.7013385,37.792699
55.6834585,37.6336482
55.6831553,37.6345416
55.6846084,37.6556155
55.8984723,37.5901576
55.8984649,37.5905747
55.8980517,37.5901708
55.8980471,37.5904994
55.8988046,37.5650479
55.8983125,37.5651896
55.6585063,37.5861801
55.65951,37.5628296
55.7378013,37.6980664
55.744401,37.6989104
55.7444634,37.6986689
55.7484272,37.699199
55.749883,37.697956
55.7926627,37.6008183
55.792542,37.5991276
55.7926699,37.6048577
55.7928463,37.6053838
55.7922046,37.6394176
55.7924285,37.6397458
55.791917,37.6369023
55.7924413,37.6540371
55.7854563,37.6632593
55.7858478,37.6631392
55.784589,37.6647649
55.7844479,37.6645567
55.7787706,37.6760722
55.7786208,37.675955
55.7681385,37.8452546
55.7666892,37.8432608
55.7687319,37.8456186
55.7729199,37.8433395
55.7704238,37.8430525
55.7722758,37.8430265
55.77072,37.8445895
55.7693989,37.8442683
55.7704914,37.843494
55.7673887,37.8417404
55.7673772,37.8428846
55.7665274,37.8428245
55.7673464,37.8403138
55.705019,37.4150923
55.6987026,37.4048809
55.6986892,37.4035695
55.6979706,37.4045522
55.7216622,37.4500207
55.7221416,37.4498295
55.7218341,37.4497016
55.7062044,37.4564621
55.7216356,37.4492306
55.7206371,37.4506429
55.7204562,37.4500618
55.6760167,37.4847437
55.6851458,37.4786429
55.6959198,37.4634199
55.6976876,37.463336
55.6968571,37.4631559
55.6930742,37.4673543
55.6926315,37.4696128
55.6926218,37.4686832
55.6864861,37.4769742
55.7084097,37.4585243
55.7062178,37.4582973
55.7228984,37.4787377
55.7198346,37.4624362
55.7289436,37.4789877
55.8800395,37.5567376
55.8783896,37.5465858
55.8936238,37.5366099
55.8921633,37.5320571
55.8892212,37.536661
55.8924657,37.5253285
55.8940477,37.5223541
55.8992139,37.5302888
55.8873505,37.5136654
55.8892448,37.5433657
55.8982548,37.5353604
55.7522674,37.5320487
55.7546867,37.5337802
55.7552834,37.5331554
55.7539425,37.5327559
55.7554263,37.5357544
55.7529367,37.5323254
55.7554294,37.5367858
55.7557596,37.5361024
55.7561893,37.5342443
55.7565317,37.5336173
55.7558003,37.5360682
55.7504771,37.5322435
55.7501769,37.5331905
55.7645017,37.7841589
55.7585839,37.7878088
55.7521456,37.7915403
55.7522421,37.7918818
55.7552934,37.7360509
55.8023999,37.7678692
55.765863,37.7898986
55.7623242,37.7722344
55.7592228,37.7561198
55.7512642,37.5375744
55.7519079,37.5364435
55.7518095,37.5362939
55.7497818,37.5333523
55.7496484,37.5329392
55.745255,37.5334586
55.7489661,37.5331779
55.7558564,37.5333937
55.7569071,37.5607184
55.7589475,37.558081
55.7541807,37.5605916
55.7566899,37.5586822
55.7555405,37.537332
55.7580583,37.549987
55.755946,37.5503014
55.7669995,37.5380264
55.7658229,37.5380246
55.7657134,37.5374525
55.763273,37.5607556
55.7628732,37.5632231
55.7607848,37.5787912
55.770686,37.5556672
55.7707716,37.5544111
55.7705278,37.5561809
55.7643735,37.5520633
55.7693898,37.5561351
55.7666037,37.5278661
55.7695945,37.5235071
55.7665031,37.5223576
55.768304,37.5283389
55.7681113,37.5290326
55.7572128,37.5446701
55.7651832,37.5456838
55.7654203,37.540515
55.7656327,37.5421311
55.7658799,37.5399782
55.7661935,37.5347649
55.6463885,37.4867139
55.6470393,37.484827
55.6519131,37.4874199
55.6649062,37.4843656
55.7337815,37.6422252
55.7726614,37.6759278
55.7641383,37.6563983
55.7696648,37.6696646
55.7696607,37.6698673
55.7591367,37.7564518
55.7780045,37.6961927
55.7810608,37.6965545
55.7743003,37.6893161
55.7731799,37.6871973
55.7741745,37.6851479
55.7763335,37.682252
55.7751121,37.6828243
55.7783862,37.6758868
55.7754462,37.6834733
55.7771195,37.6801021
55.7668272,37.6972423
55.6363842,37.4173154
55.8979838,37.5570435
55.9060174,37.5534074
55.9061439,37.5545254
55.8285234,37.825903
55.8280458,37.8256659
55.8279025,37.8254577
55.8271162,37.8247524
55.8240759,37.8249633
55.821578,37.7625097
55.6346176,37.4505784
55.6404208,37.4633729
55.6239126,37.4264144
55.7851793,37.7142283
55.7926442,37.6591159
55.7920501,37.6538608
55.7921015,37.654234
55.7972489,37.8124242
55.803287,37.8121021
55.8002603,37.7423361
55.8008259,37.7455539
55.7571057,37.7450289
55.8155871,37.6835545
55.8173777,37.8205521
55.8175494,37.8271378
55.8197857,37.7980562
55.8204035,37.8258807
55.8204139,37.8264258
55.8205218,37.834434
55.8236308,37.8239843
55.8234914,37.8218906
55.8230803,37.8252329
55.8294913,37.8264573
55.8297441,37.8164551
55.8233832,37.8168859
55.8290979,37.824626
55.8294175,37.8245252
55.8229905,37.8030821
55.8224392,37.8255295
55.8222933,37.8250603
55.8207447,37.8257304
55.8208073,37.8262519
55.8236029,37.8232679
55.8233568,37.8231799
55.8133784,37.8291466
55.801644,37.7820458
55.7986357,37.7691832
55.8096001,37.5953321
55.7951647,37.7752678
55.808277,37.6105929
55.7941421,37.7691639
55.7928876,37.7694635
55.7906916,37.7697489
55.790055,37.770313
55.7898953,37.7697616
55.7922723,37.5823057
55.7920956,37.7774382
55.7920054,37.776876
55.7814951,37.7427905
55.800589,37.7422575
55.8010209,37.7418761
55.8005007,37.7408385
55.8023921,37.7822563
55.8023896,37.7820099
55.7753041,37.8354411
55.7719621,37.8244797
55.7726737,37.8248695
55.7719559,37.8218121
55.7717621,37.8236326
55.7718465,37.8226159
55.7715282,37.8226454
55.7469787,37.6994255
55.7484073,37.6988907
55.7477356,37.6978879
55.7476948,37.6956079
55.7480243,37.6966016
55.747806,37.6957532
55.7504171,37.6970933
55.7495223,37.6983008
55.7485744,37.6990971
55.7482045,37.6983936
55.7486116,37.6987435
55.7482852,37.6990178
55.7485227,37.7014124
55.776809,37.5554052
55.7761356,37.7151261
55.7763824,37.7147091
55.8761145,37.5337411
55.878252,37.5459242
55.880729,37.5330369
55.8822026,37.5436421
55.6108902,37.4916515
55.6859491,37.8332356
55.6894083,37.8245087
55.684369,37.8372308
55.6071946,37.458879
55.6152275,37.4707367
55.6154177,37.4758564
55.6167965,37.461816
55.796126,37.3782185
55.782259,37.5301218
55.7833608,37.5245172
55.7961304,37.5126861
55.7997625,37.5155687
55.7938035,37.5106836
55.7935421,37.509234
55.7917928,37.5100863
55.6699651,37.5545629
55.6670634,37.5629046
55.6677172,37.5636177
55.6675357,37.564265
55.6750486,37.5714546
55.6110585,37.6034626
55.5956754,37.5961244
55.5957355,37.5889407
55.5958362,37.5884229
55.5959842,37.5881446
55.6047419,37.5900664
55.5934759,37.6155055
55.6006867,37.6215067
55.6070603,37.6245751
55.5961818,37.5963031
55.5889885,37.6140893
55.6049773,37.590125
55.6041759,37.5990906
55.6406966,37.6058253
55.6214337,37.6078316
55.6250632,37.596471
55.6232786,37.6086395
55.6222802,37.6147635
55.6229589,37.610114
55.6214157,37.6092413
55.621008,37.6081681
55.6139249,37.6277852
55.595085,37.6054126
55.5924098,37.6535315
55.5865897,37.6569453
55.64488,37.6193185
55.6413471,37.6070836
55.6415222,37.6039827
55.6465746,37.5765582
55.6495277,37.5631117
55.6412315,37.6070742
55.6454961,37.6198098
55.5917896,37.6004252
55.6222339,37.6150377
55.6324666,37.6190537
55.6419831,37.6054456
55.6419344,37.6057832
55.6413926,37.6041326
55.6406136,37.6053804
55.64728,37.5985519
55.7896525,37.5713365
55.7911246,37.5684548
55.7908208,37.5696549
55.7911702,37.5695947
55.7943911,37.5467319
55.7938428,37.5459832
55.7921056,37.5500111
55.7921093,37.5508873
55.792609,37.5507211
55.7826747,37.5338036
55.7557088,37.6922151
55.7582554,37.6858519
55.8359987,37.4126596
55.7060277,37.5805601
55.7079548,37.5783556
55.7065798,37.5807227
55.6555354,37.3950219
55.653768,37.386724
55.7067848,37.6211198
55.7052383,37.6167426
55.7062921,37.6202068
55.6855001,37.5541118
55.5907274,37.5299415
55.6462239,37.4751103
55.6828638,37.6340562
55.83028,37.6008604
55.8325176,37.5920665
55.8334352,37.5952977
55.8232407,37.633849
55.8236863,37.6024612
55.8214923,37.6348456
55.8216296,37.6167295
55.8244622,37.6167927
55.6411558,37.8161175
55.6422645,37.794849
55.6939662,37.3840912
55.5930833,37.5304433
55.5912368,37.5270957
55.5924542,37.5288557
55.5923875,37.5283806
55.7434335,37.6046376
55.7439459,37.6032143
55.7441727,37.6034469
55.7363644,37.5950069
55.7313855,37.5944339
55.7279596,37.5833075
55.7642522,37.3820038
55.7090994,37.5092177
55.8094081,37.3811002
55.7493045,37.6559052
55.7506284,37.6591665
55.7509734,37.6560683
55.7022073,37.792631
55.7002788,37.7968454
55.7713603,37.4756741
55.7712392,37.4748888
55.7678196,37.4750571
55.7682608,37.5103915
55.7703245,37.5045457
55.786598,37.5642983
55.7908281,37.5548135
55.7929812,37.5498848
55.7923841,37.551237
55.7920904,37.5519316
55.7914203,37.5515581
55.8059927,37.5098476
55.8016493,37.5102672
55.7947612,37.5178925
55.7933713,37.518089
55.7771541,37.4597319
55.7718046,37.4646753
55.771761,37.4642085
55.7443752,37.4014728
55.7338595,37.4046195
55.7428594,37.3992034
55.7373496,37.4107364
55.7388371,37.4129629
55.7948895,37.4075802
55.7996462,37.3901918
55.7584331,37.5229781
55.7694502,37.5151689
55.7750836,37.5376765
55.7708319,37.5005972
55.7761138,37.4577429
55.6288469,37.4380946
55.6295516,37.4339766
55.6300857,37.4352524
55.6207215,37.4459467
55.7487423,37.7031932
55.7437414,37.7064798
55.744126,37.7008301
55.7452828,37.7004517
55.7460448,37.7001972
55.7465786,37.66935
55.7467062,37.6702615
55.7429211,37.4258582
55.7425326,37.4185909
55.6565269,37.6055315
55.6533889,37.6052974
55.7574862,37.5979592
55.7586488,37.5858975
55.7878645,37.3837194
55.7890316,37.3943537
55.7925708,37.3952434
55.7637713,37.68611
55.7629745,37.6861769
55.7729614,37.6869735
55.7732487,37.6867924
55.7734374,37.685647
55.7880126,37.3813653
55.7893185,37.3835388
55.7945349,37.396733
55.7954436,37.4958005
55.6527547,37.479788
55.6527437,37.479413
55.8494572,37.6747523
55.8468395,37.6708717
55.847034,37.6709137
55.8472109,37.6704616
55.7891179,37.4543115
55.8056627,37.5823869
55.8720079,37.5193024
55.8736639,37.5142738
55.7725995,37.5896457
55.7720724,37.5887202
55.7739654,37.5872317
55.8589764,37.59546
55.8564004,37.5838426
55.8559215,37.5840832
55.8565798,37.5851607
55.8599552,37.6013879
55.8582956,37.5972001
55.8578647,37.5943992
55.8577358,37.5944465
55.85407,37.6198416
55.8597076,37.492359
55.7544572,37.6002525
55.7530097,37.6001823
55.7545342,37.60052
55.8250606,37.4936471
55.7529963,37.6010652
55.7546618,37.6009409
55.7551829,37.600527
55.7940096,37.5476173
55.8648716,37.5459434
55.8602839,37.5544216
55.8729852,37.5294348
55.7617179,37.6868197
55.7620078,37.6868049
55.7630192,37.6865915
55.7628675,37.6818807
55.7716171,37.6861604
55.7502441,37.6658585
55.7510035,37.6557939
55.7497693,37.6556988
55.7495091,37.6530106
55.6081125,37.5362743
55.6086121,37.5340321
55.6229301,37.5424741
55.6227826,37.5430387
55.6224088,37.5432968
55.6222815,37.542552
55.7919601,37.5769777
55.7916894,37.5706492
55.7912592,37.5707487
55.6622156,37.7733812
55.6667332,37.7678863
55.7596611,37.6835934
55.7585691,37.6853612
55.760315,37.6855967
55.8143839,37.5009328
55.8124681,37.5025258
55.8118138,37.5035918
55.8126539,37.5029027
55.8127346,37.5035811
55.8126517,37.5031659
55.7772383,37.5836698
55.7775311,37.5838913
55.6623327,37.4373103
55.6673766,37.4585652
55.6712067,37.4524675
55.7889156,37.3774133
55.7724868,37.4210824
55.8524391,37.4965758
55.8724682,37.4394832
55.8445189,37.4547098
55.7499566,37.7799203
55.7459002,37.7823482
55.8519808,37.4521686
55.8331314,37.4053086
55.8308823,37.4050108
55.6798209,37.8491593
55.684424,37.8547452
55.6912128,37.8600169
55.6923433,37.8504104
55.6961277,37.8475266
55.6766318,37.8579593
55.6760674,37.8571649
55.6757733,37.8567381
55.6777846,37.8591143
55.6882393,37.8471386
55.7000061,37.853688
55.8168478,37.7026558
55.6911273,37.5896279
55.6848108,37.5828182
55.6844231,37.5824283
55.6913486,37.5889679
55.6850181,37.582209
55.6846378,37.5817713
55.6797893,37.5958817
55.679244,37.5964192
55.6788805,37.5963568
55.6798117,37.5961331
55.6798932,37.5959815
55.6661604,37.4840222
55.8989581,37.6233513
55.6580329,37.5420095
55.6550239,37.556658
55.6575119,37.5489622
55.6544891,37.5424186
55.6873048,37.8297796
55.7317413,37.4921489
55.785752,37.5662219
55.8088672,37.5059782
55.8048007,37.5046713
55.7588468,37.5847929
55.7542768,37.5705474
55.7538866,37.5706556
55.7544422,37.5699152
55.7530941,37.5738051
55.7509154,37.575462
55.7518455,37.5751997
55.7525152,37.5754423
55.7525103,37.5742897
55.7605297,37.5802903
55.7593423,37.5829988
55.7565979,37.5840099
55.7530131,37.5831149
55.7529413,37.5836812
55.7725812,37.5731031
55.7798506,37.5581505
55.7847039,37.5664917
55.7863752,37.5614687
55.7875239,37.5603234
55.7870323,37.5613985
55.7783782,37.5809151
55.7794239,37.5798859
55.7858263,37.5660672
55.7782757,37.580301
55.7784481,37.580311
55.7771232,37.5835014
55.7852922,37.5672023
55.770705,37.5552282
55.7699414,37.5552643
55.786469,37.5626016
55.7833821,37.5571854
55.7801602,37.5575896
55.7801185,37.55806
55.7820035,37.554552
55.7817627,37.5549376
55.795453,37.5430156
55.802879,37.5242125
55.7970132,37.5136485
55.7689688,37.842496
55.769286,37.8417132
55.7676272,37.8442677
55.7574695,37.3980232
55.8071175,37.503993
55.7780673,37.5230086
55.7780605,37.4585367
55.7768413,37.4648629
55.7796436,37.4489425
55.7760733,37.4673808
55.8074064,37.6748387
55.7800008,37.6204381
55.7942984,37.6342826
55.8010495,37.6357088
55.7797075,37.6412894
55.772651,37.6325778
55.7763055,37.5034857
55.7777283,37.5139351
55.7761497,37.5029999
55.7760002,37.5031375
55.7762273,37.5035797
55.7874253,37.5446102
55.7873649,37.5447462
55.7826047,37.5339419
55.7736369,37.5449282
55.7782005,37.5232389
55.7781478,37.522835
55.773368,37.5485478
55.7733857,37.5488846
55.7709201,37.5553067
55.7632932,37.5605848
55.7750429,37.538422
55.7916023,37.6712934
55.6619797,37.4369317
55.6917651,37.8602603
55.6803513,37.8498578
55.8317432,37.4005929
55.8356663,37.3845483
55.8158469,37.638358
55.8192743,37.6392381
55.815887,37.6386779
55.8168753,37.6392139
55.8187782,37.6397951
55.8212951,37.6345543
55.8210887,37.6353602
55.8210853,37.6361451
55.8221378,37.6353123
55.8119106,37.6248232
55.8128798,37.6236126
55.8128737,37.6198309
55.8129046,37.618522
55.8120639,37.6193335
55.8120768,37.6186137
55.8149664,37.6325788
55.8159703,37.631294
55.8184642,37.6385242
55.8181296,37.6385861
55.8185293,37.6387866
55.8211688,37.6307417
55.8213221,37.631189
55.810702,37.6272778
55.8098554,37.6372175
55.8100637,37.6369748
55.8070275,37.6814776
55.7518706,37.570131
55.7914357,37.6649353
55.78745,37.6750484
55.7896871,37.6664336
55.7891997,37.6595967
55.6991946,37.3949639
55.6854935,37.4157539
55.6820717,37.4167913
55.6818333,37.416149
55.6820528,37.4157436
55.6825268,37.4159567
55.687894,37.43685
55.697716,37.4613893
55.6260175,37.7551275
55.619144,37.7750479
55.6188287,37.7800626
55.625708,37.7552806
55.6189442,37.7777061
55.6188895,37.7792436
55.6186003,37.7806841
55.6168915,37.7865485
55.7500614,37.4100788
55.7503014,37.4104235
55.7929393,37.505781
55.7964841,37.5112704
55.79376,37.5052197
55.7772286,37.5172836
55.6565456,37.5711065
55.6608115,37.5586858
55.6643069,37.5484161
55.6462373,37.5965236
55.7157645,37.3985473
55.7129727,37.7297973
55.7156797,37.725597
55.6320027,37.6223257
55.7060711,37.537627
55.7067955,37.5363531
55.7407664,37.6540498
55.7414839,37.6545753
55.7416789,37.6545649
55.7417846,37.6535222
55.7409888,37.6527926
55.741435,37.6531748
55.7165484,37.5173943
55.7842124,37.6229816
55.7887294,37.6223504
55.7492244,37.5826426
55.752525,37.5825151
55.7503358,37.5826915
55.7759654,37.670933
55.7794133,37.6662784
55.7711062,37.6721929
55.7720389,37.6555432
55.7697322,37.6629987
55.7721723,37.6639245
55.7723655,37.6945509
55.7727386,37.6833792
55.7741734,37.6854717
55.7751466,37.6871788
55.7482341,37.6470234
55.7489159,37.6472061
55.750291,37.6660481
55.7480102,37.6681656
55.7641054,37.6853043
55.7000182,37.6673001
55.6998241,37.6670787
55.7012109,37.6679727
55.7202891,37.6177554
55.7209027,37.6223712
55.7290999,37.6177203
55.7386799,37.6154481
55.7304977,37.6120314
55.7304856,37.6122772
55.6428696,37.588617
55.7645712,37.6055673
55.7647742,37.6052008
55.7652721,37.6042748
55.7731582,37.5906264
55.7745483,37.5882432
55.7784939,37.5810905
55.7486606,37.6091191
55.7449085,37.6679472
55.7476646,37.6682413
55.7490451,37.6675116
55.7493653,37.6672667
55.7503774,37.6661998
55.7505379,37.6658527
55.7417317,37.6550252
55.742053,37.6547069
55.7438392,37.6552966
55.7342169,37.5971793
55.7310427,37.5941649
55.7349063,37.598033
55.7357022,37.5940693
55.6727091,37.5779426
55.7456585,37.624048
55.7446047,37.6205345
55.7465635,37.6374854
55.7455758,37.6358334
55.5888133,37.5460031
55.7301025,37.617838
55.7299368,37.62326
55.730085,37.618704
55.7291849,37.619032
55.7297357,37.6163075
55.7296839,37.6255118
55.7569417,37.6153567
55.7320837,37.6051004
55.7350869,37.5946588
55.7344964,37.5963837
55.7331282,37.5929821
55.7349084,37.5942126
55.7350089,37.5938226
55.7331779,37.5928037
55.7354723,37.5938618
55.7368834,37.5825445
55.728085,37.6108015
55.7212787,37.6004261
55.7087652,37.5815557
55.7101663,37.5843591
55.70903,37.5819639
55.7073693,37.5795217
55.7063582,37.5800214
55.7069224,37.5790914
55.7078597,37.5774119
55.7070108,37.5788251
55.7077161,37.5801998
55.7081687,37.5819898
55.709446,37.5845494
55.7103741,37.5851287
55.7075952,37.5803976
55.7087013,37.5833887
55.7119254,37.5797746
55.7075415,37.5863037
55.7102901,37.5823493
55.7091856,37.5822092
55.7069234,37.5885194
55.7071555,37.587857
55.712056,37.5800347
55.6950702,37.5567628
55.694501,37.5575285
55.7071907,37.5785223
55.7067367,37.5794018
55.7041108,37.5744949
55.729962,37.6123085
55.7302672,37.6142604
55.7301835,37.6142525
55.7307607,37.6083013
55.730883,37.6084612
55.765606,37.6374762
55.7486701,37.6823232
55.7562799,37.6929912
55.758487,37.6956085
55.7563503,37.693072
55.7560376,37.6938396
55.7465615,37.6793824
55.7464195,37.6687854
55.7462948,37.6684441
55.6840348,37.6000507
55.7111832,37.621005
55.7116264,37.6210376
55.7122612,37.6223482
55.7423797,37.6155386
55.7480291,37.6121201
55.6725755,37.5469273
55.673002,37.5475795
55.6684141,37.5419425
55.6684678,37.5423066
55.6674752,37.5421052
55.6699344,37.5411739
55.7310119,37.5785122
55.7336871,37.5754326
55.7228011,37.5554027
55.7375943,37.5757166
55.698932,37.5003875
55.6943211,37.5085326
55.6945068,37.5088738
55.6991625,37.5007977
55.7056047,37.5367762
55.7088389,37.5426067
55.7093044,37.5409079
55.706333,37.535509
55.7156479,37.5665937
55.7170288,37.5704555
55.7165153,37.5683126
55.7169844,37.5701167
55.8069001,37.756983
55.8088445,37.7643044
55.8042395,37.7591664
55.7703087,37.7281102
55.7738399,37.744065
55.7673936,37.7307596
55.7586274,37.7390399
55.7620315,37.7454932
55.759153,37.6940446
55.6608873,37.5588265
55.6630139,37.5611225
55.6668538,37.5635236
55.6747554,37.5719844
55.735138,37.7053784
55.7385672,37.6932942
55.7459498,37.6810653
55.7462108,37.680161
55.7462516,37.6800278
55.7494674,37.669425
55.7480932,37.6686081
55.747637,37.6685383
55.8210849,37.4493271
55.8502034,37.402706
55.8641089,37.4337955
55.7822979,37.7225168
55.7801258,37.7181531
55.7083822,37.4819672
55.7108757,37.4731848
55.7075913,37.4833444
55.7134776,37.4745858
55.7254113,37.4941553
55.7252644,37.4955805
55.7249998,37.4964773
55.7255967,37.495933
55.803656,37.7076755
55.7959169,37.7142976
55.716952,37.782989
55.7466614,37.6802624
55.6632189,37.6137116
55.6623168,37.6196251
55.6617404,37.619609
55.6631347,37.6212702
55.7794144,37.7207803
55.7563873,37.7414314
55.7545405,37.5190095
55.7552272,37.5214779
55.7549126,37.5216122
55.7611227,37.5209729
55.8214568,37.6359702
55.8213528,37.6359017
55.8225738,37.6362024
55.8218708,37.6355628
55.8217836,37.6354969
55.8276872,37.6489043
55.8272266,37.6453208
55.8280602,37.6438382
55.7793127,37.6225175
55.7743599,37.6202608
55.7914127,37.6345515
55.8016921,37.7486412
55.8175324,37.6780894
55.8262403,37.6464428
55.7488372,37.6672362
55.7502416,37.6656001
55.7488216,37.6668325
55.7520311,37.5625779
55.7505628,37.5672549
55.7512915,37.5709199
55.6759729,37.5391073
55.6947261,37.5572287
55.7051125,37.6173335
55.6883974,37.5866645
55.6886051,37.5860401
55.6898788,37.582292
55.6905557,37.5803316
55.6760972,37.573632
55.6779514,37.5760579
55.6327816,37.4192553
55.6286718,37.4289035
55.6298275,37.4216383
55.6261555,37.4192314
55.6182375,37.7825697
55.6158236,37.7781256
55.7359138,37.7019434
55.7348458,37.7004885
55.7353962,37.7038385
55.6784705,37.5625084
55.6781246,37.561956
55.6781883,37.5630005
55.6778077,37.5625891
55.6706892,37.555002
55.7064176,37.5901622
55.612395,37.5914262
55.6129262,37.5915671
55.6123519,37.5920307
55.6127622,37.5922672
55.6891332,37.5843405
55.7307602,37.6605027
55.8027759,37.8121498
55.802804,37.7744843
55.7967579,37.8124464
55.6297177,37.4739533
55.7461612,37.6134048
55.7444911,37.6146508
55.7463651,37.6246566
55.7465037,37.6260682
55.7503703,37.6425733
55.7489134,37.6416459
55.7060362,37.6205178
55.7057792,37.6212495
55.7055864,37.592375
55.7014811,37.5789294
55.6917755,37.6021249
55.6836088,37.5595883
55.6814519,37.5664529
55.6813182,37.5663092
55.681204,37.5666507
55.6859772,37.5935493
55.7043515,37.6371482
55.7492092,37.5829107
55.7519401,37.5835082
55.7519658,37.5829779
55.6529289,37.7762656
55.6514272,37.772368
55.6562209,37.7420223
55.6629063,37.757908
55.6564584,37.7617933
55.6562617,37.7616925
55.6518272,37.7676696
55.6493634,37.7670184
55.6629458,37.7542852
55.6566531,37.7625899
55.6641549,37.7628444
55.6589692,37.7493002
55.6664331,37.7520011
55.6601351,37.7373817
55.6604879,37.7381155
55.7587943,37.5785626
55.850195,37.6761417
55.8505134,37.6772869
55.6531943,37.619148
55.595487,37.5885186
55.8370609,37.5742152
55.8373907,37.5740436
55.8410241,37.5704221
55.8373282,37.5732532
55.8490579,37.5674386
55.8393499,37.5778033
55.8414985,37.5699982
55.8409184,37.5677024
55.8399173,37.5708142
55.8544459,37.5626228
55.8631079,37.549716
55.8629335,37.5494682
55.8610985,37.5533498
55.8683374,37.5466347
55.8980854,37.5435514
55.8683394,37.5472082
55.8016149,37.7108356
55.7969747,37.7019556
55.8022237,37.7023722
55.8002693,37.7030797
55.8011506,37.708205
55.8214293,37.6167053
55.821405,37.6206873
55.7963213,37.7143644
55.7498365,37.6253085
55.7457441,37.624682
55.7463934,37.6249223
55.8472356,37.5845732
55.8470301,37.5842996
55.8472026,37.5851479
55.8435596,37.5858766
55.8468144,37.5799758
55.7214898,37.5635299
55.7653587,37.6044139
55.7506451,37.5668773
55.7330266,37.5429215
55.733385,37.5428274
55.6880658,37.4811534
55.6772687,37.4638669
55.671034,37.4514535
55.6692408,37.4460639
55.685837,37.4778468
55.6860212,37.4772442
55.6854382,37.4779576
55.6857492,37.4767629
55.6861332,37.4774486
55.6601423,37.4101067
55.6617856,37.4294714
55.6675166,37.7701014
55.677506,37.7491806
55.6771921,37.7593148
55.6768138,37.7623136
55.6753904,37.7724638
55.674965,37.7737884
55.6708596,37.7792903
55.6808939,37.749387
55.6818453,37.764297
55.6799292,37.7802284
55.6803731,37.779007
55.6817756,37.7756825
55.6816373,37.761048
55.6711313,37.748733
55.6734613,37.7578854
55.6734661,37.7594105
55.6942175,37.7542941
55.6934238,37.7443619
55.6806196,37.7451629
55.671048,37.7466602
55.6773025,37.7457413
55.6925823,37.7282194
55.6890238,37.7192947
55.6884168,37.7171167
55.6663834,37.7202061
55.6917241,37.7302619
55.7099169,37.7267817
55.712288,37.721545
55.6943026,37.755165
55.7005107,37.7502075
55.70151,37.7495428
55.7006119,37.7511082
55.7016755,37.7504176
55.6965782,37.7387454
55.6976568,37.7520576
55.6326819,37.6137651
55.6219878,37.6086361
55.6236655,37.6094237
55.6226527,37.6089449
55.6838375,37.7308887
55.6826238,37.7303622
55.6787768,37.6644516
55.6727332,37.8071274
55.7208268,37.6998623
55.8212028,37.4460417
55.8199693,37.4496653
55.8178957,37.4573916
55.7022746,37.5489462
55.7023474,37.5486001
55.7015117,37.5475029
55.6588268,37.7692423
55.8419552,37.6362714
55.6675285,37.7712169
55.6735076,37.7953505
55.674748,37.7983231
55.674287,37.798848
55.6732527,37.7964541
55.6731116,37.7590579
55.6734543,37.7609496
55.6714666,37.7609585
55.6724449,37.7598216
55.6723646,37.7605319
55.6734674,37.7584484
55.6679248,37.7722017
55.6983069,37.5495315
55.6922032,37.5386829
55.6242085,37.7102684
55.6200279,37.712351
55.6108579,37.7169383
55.6013395,37.7219792
55.6110123,37.717874
55.6129449,37.7165218
55.613334,37.7157122
55.613029,37.7162443
55.707613,37.6649253
55.710616,37.6668303
55.7085606,37.6661295
55.7082266,37.6655776
55.7089053,37.6684342
55.703362,37.6588411
55.7055189,37.6625739
55.7082743,37.6682983
55.7037075,37.6593375
55.7073002,37.6656429
55.7053518,37.6674476
55.7070726,37.6662279
55.7077602,37.6663929
55.7066258,37.6672734
55.7064728,37.6672393
55.7059733,37.6670761
55.7065619,37.6666231
55.705999,37.6680735
55.7068197,37.6681471
55.6083707,37.7182116
55.6077678,37.7188531
55.601071,37.7225412
55.6529595,37.7333578
55.6564752,37.7273028
55.656643,37.7265126
55.6879957,37.5459876
55.6941226,37.5568498
55.7007912,37.5468788
55.7012864,37.5475275
55.7720945,37.6532407
55.7724541,37.6524382
55.6686274,37.5417595
55.6666416,37.5416028
55.6804817,37.5334274
55.6862482,37.5232787
55.6802178,37.5330279
55.6860386,37.5228955
55.7995666,37.6858242
55.6312344,37.4387992
55.7813819,37.6701607
55.721258,37.7059184
55.7217295,37.7069456
55.7231374,37.6929666
55.7013296,37.6672434
